run_id,iteration,epoch,learning_rate,loss_xy,loss_z,psnr_xy,psnr_final,ssim_xy,ssim_final,iter_time_sec,elapsed_total_sec,ram_mb,gpu_mem_mb,timestamp
Wang_2023_260712_2007,183,0,0.0001,0.07702817022800446,0.08078983426094055,,,,,4.678239345550537,906.1935980319977,42398.859264,,1783880567.1999466
Wang_2023_260712_2007,184,0,0.0001,0.0547628253698349,0.05523364618420601,,,,,4.510841608047485,910.7076730728149,42398.859264,,1783880571.7140217
Wang_2023_260712_2007,185,0,0.0001,0.08672984689474106,0.08869738131761551,,,,,4.685301303863525,915.3961052894592,42398.859264,,1783880576.402454
Wang_2023_260712_2007,186,0,0.0001,0.062681645154953,0.06016867980360985,,,,,4.663562536239624,920.0630815029144,42398.859264,,1783880581.06943
Wang_2023_260712_2007,187,0,0.0001,0.07172539830207825,0.07035288959741592,,,,,4.704342842102051,924.7705917358398,42398.859264,,1783880585.7769403
Wang_2023_260712_2007,188,0,0.0001,0.06178101897239685,0.06438005715608597,,,,,4.720752954483032,929.4941956996918,42398.859264,,1783880590.5005443
Wang_2023_260712_2007,189,0,0.0001,0.04595834016799927,0.04671666398644447,,,,,4.630187749862671,934.1275284290314,42398.859264,,1783880595.133877
Wang_2023_260712_2007,190,0,0.0001,0.06338651478290558,0.06115579605102539,,,,,4.668354749679565,938.7988650798798,42398.867456,,1783880599.8052137
Wang_2023_260712_2007,191,0,0.0001,0.08062908053398132,0.0816766545176506,,,,,4.7163379192352295,943.5201017856598,42398.867456,,1783880604.5264504
Wang_2023_260712_2007,192,0,0.0001,0.06501184403896332,0.06773259490728378,,,,,4.681480884552002,948.2049925327301,42398.867456,,1783880609.2113411
Wang_2023_260712_2007,193,0,0.0001,0.05462934076786041,0.056341830641031265,,,,,4.615219831466675,952.8238799571991,42398.867456,,1783880613.8302286
Wang_2023_260712_2007,194,0,0.0001,0.06353330612182617,0.06540703028440475,,,,,4.679337978363037,957.5070190429688,42398.867456,,1783880618.5133677
Wang_2023_260712_2007,195,0,0.0001,0.07280080020427704,0.07412697374820709,,,,,4.643526792526245,962.1535546779633,42398.867456,,1783880623.1599033
Wang_2023_260712_2007,196,0,0.0001,0.051419422030448914,0.05093346908688545,,,,,4.625147104263306,966.7822639942169,42398.867456,,1783880627.7886126
Wang_2023_260712_2007,197,0,0.0001,0.06216409429907799,0.06412163376808167,,,,,4.686354637145996,971.4718554019928,42398.867456,,1783880632.478204
Wang_2023_260712_2007,198,0,0.0001,0.057474035769701004,0.058157507330179214,,,,,4.584842920303345,976.059755563736,42398.867456,,1783880637.0661042
Wang_2023_260712_2007,199,0,0.0001,0.09674488753080368,0.09751521795988083,,,,,4.767389535903931,980.8301105499268,42398.867456,,1783880641.8364592
Wang_2023_260712_2007,200,0,0.0001,0.060502566397190094,0.06135094165802002,,,,,4.701124906539917,985.5346536636353,42398.875648,,1783880646.5410023
Wang_2023_260712_2007,201,0,0.0001,0.06337462365627289,0.06347819417715073,,,,,4.649526357650757,990.1892220973969,42398.875648,,1783880651.1955707
Wang_2023_260712_2007,202,0,0.0001,0.10162729024887085,0.10174687951803207,,,,,4.646656036376953,994.8391654491425,42399.023104,,1783880655.845514
Wang_2023_260712_2007,203,0,0.0001,0.048938482999801636,0.05088178813457489,,,,,4.685837030410767,999.5281057357788,42399.023104,,1783880660.5344543
Wang_2023_260712_2007,204,0,0.0001,0.04701756685972214,0.04871222376823425,,,,,4.549312591552734,1004.0808477401733,42399.023104,,1783880665.0871964
Wang_2023_260712_2007,205,0,0.0001,0.04749751463532448,0.0561310313642025,,,,,4.653200387954712,1008.7375664710999,42399.0272,,1783880669.743915
Wang_2023_260712_2007,206,0,0.0001,0.08127766847610474,0.08157133311033249,,,,,4.706776142120361,1013.4475336074829,42399.0272,,1783880674.4538822
Wang_2023_260712_2007,207,0,0.0001,0.05017445608973503,0.0516820065677166,,,,,4.649887800216675,1018.100839138031,42466.136064,,1783880679.1071877
Wang_2023_260712_2007,208,0,0.0001,0.08531281352043152,0.08719529956579208,,,,,4.665348768234253,1022.7692742347717,42466.14016,,1783880683.7756228
Wang_2023_260712_2007,209,0,0.0001,0.07323477417230606,0.07252735644578934,,,,,4.767171382904053,1027.5406675338745,42466.14016,,1783880688.5470161
Wang_2023_260712_2007,210,0,0.0001,0.08301304280757904,0.08261009305715561,,,,,4.677405118942261,1032.2213277816772,42466.14016,,1783880693.2276764
Wang_2023_260712_2007,211,0,0.0001,0.044551510363817215,0.047357987612485886,,,,,4.682331085205078,1036.9070291519165,42466.14016,,1783880697.9133778
Wang_2023_260712_2007,212,0,0.0001,0.0752604603767395,0.0766768753528595,,,,,4.630647659301758,1041.5407373905182,42466.168832,,1783880702.547086
Wang_2023_260712_2007,213,0,0.0001,0.07174858450889587,0.07279326766729355,,,,,4.64728569984436,1046.1912922859192,42466.168832,,1783880707.197641
Wang_2023_260712_2007,214,0,0.0001,0.0364982932806015,0.04172827675938606,,,,,4.630573511123657,1050.8251764774323,42466.168832,,1783880711.831525
Wang_2023_260712_2007,215,0,0.0001,0.06728357076644897,0.06876629590988159,,,,,4.7069573402404785,1055.5355520248413,42466.168832,,1783880716.5419006
Wang_2023_260712_2007,216,0,0.0001,0.08214499056339264,0.08381330966949463,,,,,4.5669264793396,1060.1058566570282,42466.168832,,1783880721.1122053
Wang_2023_260712_2007,217,0,0.0001,0.09328858554363251,0.0939399003982544,,,,,4.607399940490723,1064.7163560390472,42466.18112,,1783880725.7227046
Wang_2023_260712_2007,218,0,0.0001,0.07563532888889313,0.07506781816482544,,,,,4.695501089096069,1069.4164571762085,42466.18112,,1783880730.4228058
Wang_2023_260712_2007,219,0,0.0001,0.07585401833057404,0.07232720404863358,,,,,4.57517409324646,1073.995183467865,42466.18112,,1783880735.001532
Wang_2023_260712_2007,220,0,0.0001,0.050807103514671326,0.055306702852249146,,,,,4.688070058822632,1078.686729669571,42466.185216,,1783880739.6930783
Wang_2023_260712_2007,221,0,0.0001,0.06283707916736603,0.06377299875020981,,,,,4.589756011962891,1083.2795629501343,42467.078144,,1783880744.2859116
Wang_2023_260712_2007,222,0,0.0001,0.055949583649635315,0.05799093842506409,,,,,4.5768373012542725,1087.8598864078522,42468.257792,,1783880748.866235
Wang_2023_260712_2007,223,0,0.0001,0.05498699098825455,0.055622201412916183,,,,,4.761032342910767,1092.6244370937347,42468.405248,,1783880753.6307857
Wang_2023_260712_2007,224,0,0.0001,0.06323480606079102,0.06442036479711533,,,,,4.683218240737915,1097.3107960224152,42468.405248,,1783880758.3171446
Wang_2023_260712_2007,225,0,0.0001,0.050959497690200806,0.05155784264206886,,,,,4.653080224990845,1101.966910123825,42468.405248,,1783880762.9732587
Wang_2023_260712_2007,226,0,0.0001,0.06642241775989532,0.06937411427497864,,,,,4.616589307785034,1106.586633682251,42468.41344,,1783880767.5929823
Wang_2023_260712_2007,227,0,0.0001,0.06466913223266602,0.06418142467737198,,,,,4.651236295700073,1111.24112200737,42468.41344,,1783880772.2474706
Wang_2023_260712_2007,228,0,0.0001,0.0841766819357872,0.08035270124673843,,,,,4.751899480819702,1115.9978201389313,42468.41344,,1783880777.0041687
Wang_2023_260712_2007,229,0,0.0001,0.06835538148880005,0.07338672131299973,,,,,4.618084907531738,1120.6191537380219,42468.41344,,1783880781.6255023
Wang_2023_260712_2007,230,0,0.0001,0.0551571249961853,0.055800992995500565,,,,,4.556055545806885,1125.178374528885,42468.41344,,1783880786.1847231
Wang_2023_260712_2007,231,0,0.0001,0.054310720413923264,0.05400354042649269,,,,,4.618645906448364,1129.8004398345947,42469.199872,,1783880790.8067884
Wang_2023_260712_2007,232,0,0.0001,0.037851978093385696,0.04038151353597641,,,,,4.624597787857056,1134.428252696991,42469.277696,,1783880795.4346013
Wang_2023_260712_2007,233,0,0.0001,0.052059222012758255,0.052543845027685165,,,,,4.803077220916748,1139.234160900116,42469.277696,,1783880800.2405095
Wang_2023_260712_2007,234,0,0.0001,0.06646168231964111,0.06831447035074234,,,,,4.688352584838867,1143.925754070282,42469.277696,,1783880804.9321027
Wang_2023_260712_2007,235,0,0.0001,0.11636610329151154,0.11741012334823608,,,,,4.672532796859741,1148.6013555526733,42469.31456,,1783880809.6077042
Wang_2023_260712_2007,236,0,0.0001,0.044330477714538574,0.04483424499630928,,,,,4.5982019901275635,1153.2028515338898,42469.318656,,1783880814.2092001
Wang_2023_260712_2007,237,0,0.0001,0.06551282107830048,0.06605427712202072,,,,,4.5491180419921875,1157.7564902305603,42469.318656,,1783880818.7628388
Wang_2023_260712_2007,238,0,0.0001,0.1147904247045517,0.1146761104464531,,,,,4.720378160476685,1162.4800810813904,42469.322752,,1783880823.4864297
Wang_2023_260712_2007,239,0,0.0001,0.05552913248538971,0.056481558829545975,,,,,4.6436192989349365,1167.126578092575,42469.322752,,1783880828.1329267
Wang_2023_260712_2007,240,0,0.0001,0.04282728582620621,0.043353114277124405,,,,,4.595567464828491,1171.7254271507263,42469.322752,,1783880832.7317758
Wang_2023_260712_2007,241,0,0.0001,0.042549408972263336,0.04603797197341919,,,,,4.715126276016235,1176.443716287613,42469.322752,,1783880837.450065
Wang_2023_260712_2007,242,0,0.0001,0.0733257532119751,0.07424011081457138,,,,,4.706894636154175,1181.153924703598,42469.322752,,1783880842.1602733
Wang_2023_260712_2007,243,0,0.0001,0.0457361601293087,0.04760955646634102,,,,,4.789472579956055,1185.9468441009521,42469.322752,,1783880846.9531927
Wang_2023_260712_2007,244,0,0.0001,0.07311392575502396,0.08558572083711624,,,,,4.657381772994995,1190.607234954834,42469.322752,,1783880851.6135836
Wang_2023_260712_2007,245,0,0.0001,0.06153479218482971,0.06321431696414948,,,,,4.708991765975952,1195.319614648819,42469.330944,,1783880856.3259633
Wang_2023_260712_2007,246,0,0.0001,0.06621895730495453,0.06832175701856613,,,,,4.658027648925781,1199.982536315918,42469.330944,,1783880860.988885
Wang_2023_260712_2007,247,0,0.0001,0.07934324443340302,0.07965182512998581,,,,,4.527118682861328,1204.5132529735565,42471.337984,,1783880865.5196016
Wang_2023_260712_2007,248,0,0.0001,0.06911266595125198,0.06981546431779861,,,,,4.572484493255615,1209.0891947746277,42471.436288,,1783880870.0955434
Wang_2023_260712_2007,249,0,0.0001,0.053626395761966705,0.054338499903678894,,,,,4.659069299697876,1213.7515742778778,42471.436288,,1783880874.757923
Wang_2023_260712_2007,250,0,0.0001,0.08380082994699478,0.08442666381597519,,,,,4.674652338027954,1218.4293897151947,42471.436288,,1783880879.4357383
Wang_2023_260712_2007,251,0,0.0001,0.07697833329439163,0.07692442089319229,,,,,4.703665256500244,1223.13640999794,42471.436288,,1783880884.1427586
Wang_2023_260712_2007,252,0,0.0001,0.07521963119506836,0.07588323950767517,,,,,4.744124889373779,1227.8835172653198,42471.436288,,1783880888.8898659
Wang_2023_260712_2007,253,0,0.0001,0.040081948041915894,0.04200750216841698,,,,,4.71347451210022,1232.5994899272919,42471.436288,,1783880893.6058385
Wang_2023_260712_2007,254,0,0.0001,0.07720623910427094,0.07683940976858139,,,,,4.662062168121338,1237.2645552158356,42471.436288,,1783880898.2709038
Wang_2023_260712_2007,255,0,0.0001,0.06250309944152832,0.06340796500444412,,,,,4.583483695983887,1241.8507871627808,42471.44448,,1783880902.8571358
Wang_2023_260712_2007,256,0,0.0001,0.05532142519950867,0.055714115500450134,,,,,4.631060838699341,1246.4860513210297,42471.448576,,1783880907.4924
Wang_2023_260712_2007,257,0,0.0001,0.06234952062368393,0.06377214193344116,,,,,4.71266508102417,1251.2022004127502,42471.448576,,1783880912.208549
Wang_2023_260712_2007,258,0,0.0001,0.043998684734106064,0.045449335128068924,,,,,4.631663084030151,1255.8373382091522,42471.448576,,1783880916.8436868
Wang_2023_260712_2007,259,0,0.0001,0.0872696042060852,0.08715518563985825,,,,,4.677153825759888,1260.5176405906677,42471.448576,,1783880921.5239892
Wang_2023_260712_2007,260,0,0.0001,0.06067995727062225,0.06123550236225128,,,,,4.610162019729614,1265.131404876709,42471.56736,,1783880926.1377535
Wang_2023_260712_2007,261,0,0.0001,0.06882680952548981,0.06974221020936966,,,,,4.610260725021362,1269.7446398735046,42471.596032,,1783880930.7509885
Wang_2023_260712_2007,262,0,0.0001,0.07647588849067688,0.0775604322552681,,,,,4.640616416931152,1274.3886218070984,42471.596032,,1783880935.3949704
Wang_2023_260712_2007,263,0,0.0001,0.04906264320015907,0.05019388720393181,,,,,4.777814865112305,1279.1700706481934,42471.596032,,1783880940.1764193
Wang_2023_260712_2007,264,0,0.0001,0.05970785766839981,0.060878902673721313,,,,,4.7292656898498535,1283.9030883312225,42471.604224,,1783880944.909437
Wang_2023_260712_2007,265,0,0.0001,0.09273110330104828,0.09280665963888168,,,,,4.7252516746521,1288.6319370269775,42471.604224,,1783880949.6382856
Wang_2023_260712_2007,266,0,0.0001,0.06843174993991852,0.06980838626623154,,,,,4.649425029754639,1293.2860836982727,42471.604224,,1783880954.2924323
Wang_2023_260712_2007,267,0,0.0001,0.04084054380655289,0.0419076569378376,,,,,4.661623954772949,1297.9505887031555,42471.60832,,1783880958.9569373
Wang_2023_260712_2007,268,0,0.0001,0.06841325759887695,0.06875812262296677,,,,,4.687592029571533,1302.6419696807861,42471.60832,,1783880963.6483183
Wang_2023_260712_2007,269,0,0.0001,0.06413966417312622,0.06571772694587708,,,,,4.584631443023682,1307.2305746078491,42471.616512,,1783880968.2369232
Wang_2023_260712_2007,270,0,0.0001,0.05652368441224098,0.05921469256281853,,,,,4.621534585952759,1311.8564200401306,42471.616512,,1783880972.8627687
Wang_2023_260712_2007,271,0,0.0001,0.09438824653625488,0.09457073360681534,,,,,4.5734288692474365,1316.4335536956787,42471.616512,,1783880977.4399023
Wang_2023_260712_2007,272,0,0.0001,0.07170739769935608,0.07228904217481613,,,,,4.7231669425964355,1321.1607761383057,42471.616512,,1783880982.1671247
Wang_2023_260712_2007,273,0,0.0001,0.04437529295682907,0.04504520073533058,,,,,4.686602354049683,1325.851173400879,42471.616512,,1783880986.857522
Wang_2023_260712_2007,274,0,0.0001,0.07654926180839539,0.07673469930887222,,,,,4.691773891448975,1330.5463151931763,42471.620608,,1783880991.5526638
Wang_2023_260712_2007,275,0,0.0001,0.0644136369228363,0.06494348496198654,,,,,4.609518766403198,1335.1604669094086,42471.620608,,1783880996.1668155
Wang_2023_260712_2007,276,0,0.0001,0.05791183561086655,0.0590912401676178,,,,,4.660536527633667,1339.824904680252,42471.620608,,1783881000.8312533
Wang_2023_260712_2007,277,0,0.0001,0.06367913633584976,0.07233846932649612,,,,,4.629223823547363,1344.4573936462402,42471.620608,,1783881005.4637423
Wang_2023_260712_2007,278,0,0.0001,0.05919139087200165,0.06081630662083626,,,,,4.642348289489746,1349.1028213500977,42471.620608,,1783881010.10917
Wang_2023_260712_2007,279,0,0.0001,0.04877359792590141,0.050817545503377914,,,,,4.586878776550293,1353.6926691532135,42471.620608,,1783881014.6990178
Wang_2023_260712_2007,280,0,0.0001,0.028879201039671898,0.031301263719797134,,,,,4.665143966674805,1358.3609948158264,42471.620608,,1783881019.3673434
Wang_2023_260712_2007,281,0,0.0001,0.0645693838596344,0.06560003012418747,,,,,4.7052388191223145,1363.069676399231,42471.624704,,1783881024.076025
Wang_2023_260712_2007,282,0,0.0001,0.04915837198495865,0.050257932394742966,,,,,4.688534498214722,1367.7618954181671,42471.624704,,1783881028.768244
Wang_2023_260712_2007,283,0,0.0001,0.0779334008693695,0.07792025804519653,,,,,4.765855550765991,1372.5314891338348,42471.624704,,1783881033.5378377
Wang_2023_260712_2007,284,0,0.0001,0.046932466328144073,0.04756632447242737,,,,,4.644563436508179,1377.1795721054077,42471.886848,,1783881038.1859207
Wang_2023_260712_2007,285,0,0.0001,0.08003568649291992,0.0796268880367279,,,,,4.65238881111145,1381.836076259613,42472.26368,,1783881042.8424249
